CustomerID,Revenue,Orders,Quantity
16394.0,1555.34,5,2604
16395.0,1482.06,5,1472
16398.0,1705.8,2,758
16399.0,408.02,2,263
16400.0,303.93,1,172
16401.0,4098.32,12,3882
16402.0,293.45,2,146
16403.0,177.5,1,114
16404.0,443.05,1,157
16405.0,167.25,2,187
16406.0,154.35,1,116
16407.0,2079.68,10,1093
16409.0,2022.98,5,1304
16411.0,211.7,2,131
16412.0,135.99,1,63
16413.0,262.2,1,148
16414.0,126.25,2,27
16415.0,200.27,1,178
16416.0,1051.4,3,672
16418.0,631.12,3,280
16419.0,958.71,6,428
16422.0,34684.4,51,33704
16423.0,346.12,1,230
16424.0,133.56,1,88
16425.0,302.7,1,199
16426.0,1863.76,10,1215
16427.0,241.06,2,156
16429.0,284.55,1,9
16430.0,300.85,1,103
16431.0,623.28,3,442
16432.0,287.4,1,276
16433.0,184.26,1,106
16434.0,1511.8,7,760
16438.0,798.35,5,463
16440.0,3640.67,5,2018
16441.0,381.2,2,173
16442.0,609.3,3,443
16444.0,654.67,4,407
16445.0,230.51,1,111
16446.0,168472.5,2,80997
16447.0,255.91,1,221
16448.0,182.99,1,76
16449.0,707.69,2,367
16450.0,311.92,1,200
16451.0,266.97,1,120
16454.0,6.9,2,3
16455.0,1841.18,7,988
16456.0,2158.18,5,1147
16457.0,208.36,1,140
16458.0,3482.7400000000002,18,2154
16460.0,811.23,3,876
16461.0,142.92,1,48
16462.0,136.0,3,16
16463.0,1422.4,4,1163
16464.0,1298.66,3,952
16466.0,1595.96,7,785
16468.0,74.9,1,31
16469.0,625.42,4,260
16470.0,752.77,4,522
16471.0,223.95000000000002,1,141
16473.0,316.11,3,196
16474.0,1810.65,7,909
16475.0,544.3,4,319
16477.0,2494.46,7,1415
16478.0,331.0,3,224
16479.0,300.83,2,102
16480.0,769.29,1,455
16482.0,220.62,1,346
16483.0,139.35,1,44
16484.0,404.3,2,200
16485.0,363.65,1,235
16488.0,498.8,3,728
16491.0,731.5,1,478
16493.0,1351.63,4,1164
16494.0,826.53,1,675
16495.0,648.26,3,328
16496.0,1599.52,3,1111
16497.0,2965.69,6,1396
16498.0,100.97,2,45
16499.0,365.45,2,127
16500.0,400.86,6,123
16503.0,1431.93,4,569
16504.0,465.88,1,510
16505.0,777.6,1,576
16506.0,90.30000000000001,2,42
16509.0,363.7,1,64
16510.0,248.1,1,92
16511.0,918.33,3,405
16513.0,874.59,4,407
16515.0,1624.14,5,826
16516.0,101.69999999999999,1,58
16517.0,162.7,1,96
16518.0,484.32,2,327
16519.0,215.07999999999998,2,54
16520.0,1046.57,3,558
16523.0,9418.470000000001,21,4265
16525.0,13027.45,26,7397
16526.0,290.36,1,106
16527.0,228.06,1,106
16528.0,244.41,1,171
16529.0,455.25,1,198
16531.0,1244.59,7,915
16532.0,6748.8,3,2016
16533.0,1082.81,3,611
16535.0,593.75,1,356
16536.0,548.12,1,250
16539.0,1388.81,4,477
16542.0,119.62,1,46
16545.0,339.3,1,78
16546.0,787.15,2,549
16549.0,4034.9,10,2294
16550.0,2298.97,5,1540
16551.0,922.12,3,970
16552.0,379.73,2,219
16553.0,5719.82,12,4600
16554.0,837.1,3,402
16555.0,285.89,2,175
16556.0,3313.79,7,1890
16557.0,281.85,2,111
16558.0,8338.49,20,5377
16560.0,841.41,2,500
16561.0,511.12,2,244
16563.0,1077.74,1,486
16565.0,173.7,1,46
16566.0,614.66,5,362
16567.0,865.6,2,996
16569.0,124.2,1,93
16570.0,3738.4,10,2112
16571.0,1421.69,3,1239
16572.0,1009.6,3,532
16573.0,663.61,2,360
16574.0,451.44,1,416
16581.0,105.84,1,134
16582.0,313.62,1,164
16583.0,233.45,1,111
16584.0,936.08,2,646
16586.0,463.95,1,95
16587.0,225.15,1,71
16589.0,459.24,3,368
16591.0,213.5,1,41
16592.0,4113.68,16,2927
16593.0,330.03,3,116
16594.0,181.09,1,64
16595.0,360.16,1,335
16596.0,250.15,2,97
16597.0,90.04,1,184
16598.0,145.04999999999998,1,73
16600.0,813.52,6,1145
16601.0,242.7,1,133
16602.0,528.08,1,336
16603.0,482.47,2,480
16607.0,3347.71,14,2859
16609.0,5493.46,7,2420
16610.0,75.66,1,66
16611.0,129.49,1,47
16612.0,1187.66,4,506
16613.0,618.59,1,293
16614.0,506.19,1,223
16616.0,500.42,2,370
16617.0,151.85,1,91
16618.0,2647.59,5,1363
16619.0,226.21,1,133
16620.0,178.96,2,88
16621.0,813.48,4,302
16623.0,129.45,1,39
16624.0,810.5699999999999,2,488
16625.0,333.08,1,164
16626.0,4413.1,17,2690
16627.0,322.8,1,162
16628.0,2188.05,5,1205
16629.0,408.63,2,489
16633.0,2883.1,6,1138
16634.0,217.9,2,82
16637.0,1154.47,4,927
16638.0,1680.72,10,1255
16639.0,1257.51,3,510
16641.0,231.10000000000002,1,256
16642.0,688.33,2,479
16643.0,487.51,1,269
16644.0,833.78,2,826
16647.0,214.06,2,146
16648.0,290.65999999999997,1,281
16650.0,518.42,1,372
16652.0,6773.97,7,3283
16653.0,1212.66,2,733
16654.0,601.27,4,282
16655.0,3789.52,6,2363
16656.0,8625.8,15,8894
16657.0,874.43,4,1130
16658.0,123.24,1,40
16659.0,39.12,1,72
16660.0,1267.6499999999999,4,571
16665.0,135.39999999999998,1,59
16666.0,118.98,1,233
16667.0,567.1800000000001,2,236
16668.0,306.71999999999997,6,318
16669.0,1348.88,3,881
16670.0,4095.9,11,2556
16671.0,1692.27,3,875
16672.0,8134.9400000000005,20,2832
16674.0,304.24,2,181
16676.0,1592.1200000000001,4,636
16678.0,3109.99,12,2397
16679.0,129.75,1,29
16680.0,183.7,1,94
16681.0,1770.34,6,1407
16682.0,1028.0,5,1040
16684.0,66653.56,28,50255
16685.0,324.24,2,396
16686.0,2959.88,7,1977
16688.0,1260.86,4,804
16689.0,422.59999999999997,2,330
16690.0,225.57999999999998,2,138
16692.0,1276.0,2,152
16693.0,477.86,2,203
16696.0,657.9000000000001,4,146
16697.0,112.75,1,27
16698.0,1998.0,2,840
16700.0,5076.55,13,4024
16701.0,5398.3,13,6393
16705.0,14034.99,20,5476
16706.0,531.35,3,249
16708.0,656.63,1,285
16709.0,3029.87,5,851
16710.0,2467.99,10,1823
16711.0,1651.03,5,833
16712.0,3611.31,11,1730
16713.0,6910.78,15,4271
16714.0,1129.06,3,589
16715.0,301.71999999999997,1,642
16716.0,901.2,2,120
16717.0,3843.08,6,1860
16718.0,606.0500000000001,1,407
16719.0,1770.22,7,1175
16720.0,152.95,1,180
16721.0,292.47,1,172
16722.0,4730.81,13,5001
16723.0,576.4,2,398
16725.0,758.27,7,288
16726.0,1358.74,5,945
16727.0,256.32,1,167
16728.0,1048.28,4,671
16729.0,7205.33,21,5722
16730.0,743.11,3,994
16732.0,603.75,1,317
16734.0,646.76,3,345
16735.0,2247.41,5,1532
16737.0,417.59999999999997,1,288
16738.0,3.75,1,3
16739.0,323.0,1,172
16742.0,464.9,1,1
16743.0,2213.13,7,2035
16744.0,1291.91,7,798
16745.0,7180.7,17,6719
16746.0,6680.11,18,4660
16747.0,836.06,2,583
16748.0,1515.9,5,880
16750.0,623.93,5,214
16751.0,1764.72,1,1031
16752.0,207.5,1,54
16753.0,223.92000000000002,1,189
16754.0,2002.4,1,4280
16755.0,1475.43,3,1058
16756.0,239.4,1,106
16757.0,106.83000000000001,1,81
16758.0,369.34000000000003,1,203
16759.0,789.79,3,609
16761.0,316.62,1,341
16762.0,1207.24,3,480
16763.0,611.85,1,319
16764.0,2790.9500000000003,13,1253
16765.0,34.0,1,4
16766.0,1145.6,2,536
16767.0,5575.56,11,4423
16768.0,478.09000000000003,3,196
16769.0,361.54,1,80
16770.0,757.1,5,456
16771.0,2242.61,5,1487
16773.0,171.59,1,171
16774.0,661.52,4,322
16775.0,1691.51,11,439
16776.0,371.54,1,254
16777.0,222.62,2,62
16778.0,245.94,2,194
16779.0,10611.720000000001,22,5301
16780.0,422.24,2,270
16781.0,311.25,1,113
16782.0,2267.9500000000003,13,705
16784.0,107.6,1,24
16788.0,594.39,2,304
16789.0,80.8,1,32
16790.0,1545.6200000000001,6,898
16791.0,1705.78,7,757
16792.0,110.38000000000001,2,44
16793.0,243.84,1,146
16794.0,1196.5,10,923
16795.0,414.88,1,239
16796.0,305.62,1,186
16800.0,1162.65,1,524
16801.0,1594.23,4,493
16803.0,332.3,1,245
16804.0,536.99,3,246
16805.0,460.59,2,539
16806.0,762.16,4,356
16807.0,1121.59,3,778
16808.0,288.42,2,196
16809.0,914.69,5,652
16810.0,309.54,1,114
16811.0,547.07,2,477
16812.0,479.35,1,81
16813.0,1652.18,10,1501
16814.0,6416.7,21,2697
16816.0,417.06,4,274
16817.0,1604.75,9,822
16818.0,3349.57,11,2164
16820.0,497.61,1,307
16823.0,358.38,1,136
16824.0,460.64,2,236
16825.0,775.1800000000001,2,566
16826.0,341.7,1,158
16828.0,128.5,2,59
16829.0,197.22,1,99
16830.0,325.91,1,264
16832.0,199.15,3,33
16833.0,1106.53,4,440
16834.0,413.46,1,358
16835.0,180.85,2,61
16836.0,251.87,2,165
16837.0,3170.98,11,1563
16838.0,588.85,2,185
16839.0,16594.35,34,8975
16841.0,1869.82,6,2250
16842.0,1264.19,3,693
16843.0,10196.57,16,10159
16846.0,214.32,1,135
16847.0,193.44,1,78
16848.0,281.42,1,182
16849.0,124.57,1,33
16850.0,332.41,1,249
16851.0,342.45,3,271
16852.0,144.91000000000003,2,56
16855.0,328.4,2,164
16856.0,35.400000000000006,1,12
16858.0,375.69000000000005,1,91
16859.0,747.81,2,827
16861.0,173.76,2,140
16863.0,502.8,2,409
16866.0,207.73999999999998,3,60
16869.0,817.12,4,583
16871.0,2812.34,6,1253
16872.0,680.02,3,600
16873.0,7123.62,6,3840
16875.0,2095.53,5,1069
16877.0,846.62,6,458
16878.0,13.3,1,12
16880.0,1491.43,7,746
16881.0,432.0,1,600
16882.0,705.12,3,424
16883.0,272.48,2,103
16884.0,429.84000000000003,2,320
16885.0,450.41,3,178
16887.0,192.32999999999998,1,156
16889.0,1578.67,3,925
16891.0,742.43,5,265
16892.0,518.19,5,236
16893.0,145.93,1,62
16895.0,202.27,1,91
16897.0,289.78,2,73
16898.0,501.03,3,412
16899.0,1271.06,6,520
16900.0,887.11,3,833
16902.0,1706.88,1,629
16903.0,363.2,1,247
16904.0,3653.75,16,1984
16905.0,3037.6,7,1381
16906.0,559.59,4,263
16907.0,928.76,5,286
16909.0,379.14,1,436
16910.0,1508.96,8,884
16912.0,2555.58,11,1025
16913.0,113.44,1,82
16914.0,183.76,1,112
16915.0,621.6800000000001,6,132
16916.0,562.41,2,431
16917.0,391.52,1,232
16918.0,1068.82,6,721
16919.0,2592.25,11,1403
16921.0,154.18,1,154
16923.0,7069.08,19,3344
16924.0,829.89,3,467
16926.0,230.25,1,35
16927.0,543.05,3,993
16928.0,2814.7,17,2092
16929.0,1295.39,7,929
16930.0,378.89,3,339
16931.0,4554.87,21,3134
16932.0,150.23000000000002,1,82
16933.0,563.23,2,288
16934.0,931.03,2,397
16936.0,261.9,1,171
16938.0,2711.6800000000003,4,2533
16940.0,3049.88,3,2169
16942.0,1904.99,9,805
16943.0,816.73,3,145
16945.0,4345.5,19,2725
16947.0,406.48,1,312
16948.0,435.02,3,1614
16949.0,1286.27,6,791
16950.0,1178.56,3,644
16951.0,1277.75,3,1318
16952.0,167.61,2,92
16953.0,20.8,1,10
16954.0,2085.08,9,1054
16955.0,518.67,4,266
16956.0,308.74,1,114
16957.0,416.64,2,172
16959.0,117.35000000000001,1,49
16960.0,507.05,3,304
16961.0,234.17,1,125
16963.0,110.55000000000001,1,35
16965.0,201.19,1,291
16966.0,2154.97,7,1981
16967.0,319.02,1,333
16968.0,439.43,2,326
16969.0,650.41,3,816
16971.0,357.21,1,72
16976.0,251.51999999999998,1,88
16978.0,344.33,1,166
16979.0,1852.0,6,865
16980.0,1028.46,2,739
16982.0,384.06,1,182
16983.0,1905.87,7,1335
16984.0,4459.52,2,2380
16985.0,5464.12,10,1832
16986.0,1873.2,2,1040
16987.0,1616.8,7,401
16988.0,126.12,1,43
16989.0,1133.25,6,1233
16990.0,179.0,1,100
16992.0,1614.31,5,860
16996.0,1456.96,6,544
16997.0,702.0,3,360
16998.0,295.0,4,76
16999.0,484.82,2,294
17001.0,3989.57,11,2164
17002.0,1493.73,3,679
17004.0,1312.1399999999999,2,771
17006.0,781.78,4,272
17007.0,889.9300000000001,6,597
17010.0,195.36,1,118
17011.0,270.9,1,186
17014.0,583.4300000000001,3,243
17015.0,1838.6100000000001,3,1978
17017.0,8694.26,20,6673
17018.0,920.1,2,176
17019.0,1258.08,4,820
17022.0,71.0,1,108
17024.0,95.85,3,69
17025.0,357.77,3,235
17026.0,154.82999999999998,2,97
17027.0,877.5600000000001,6,416
17029.0,716.0,2,400
17030.0,146.87,1,146
17031.0,380.35,2,235
17033.0,1030.14,3,750
17034.0,745.52,3,410
17035.0,433.53000000000003,2,229
17037.0,1267.32,1,656
17038.0,112.4,1,28
17040.0,449.73,1,181
17041.0,1071.49,3,927
17042.0,1036.58,5,990
17043.0,1735.18,4,998
17044.0,948.48,1,504
17045.0,339.44,3,106
17046.0,642.02,1,510
17047.0,1100.9,3,533
17048.0,925.35,3,485
17049.0,5655.03,9,2673
17050.0,3185.64,6,1595
17051.0,240.89000000000001,1,179
17052.0,399.09,1,251
17053.0,498.48,1,122
17054.0,1356.33,5,804
17058.0,1179.89,3,592
17059.0,3080.39,5,1850
17060.0,234.24,1,216
17061.0,5232.2300000000005,11,1526
17062.0,533.33,4,418
17063.0,1461.14,7,770
17064.0,855.45,3,316
17068.0,4552.14,21,2164
17069.0,2709.7000000000003,9,1506
17070.0,304.24,1,131
17071.0,2429.03,9,1197
17073.0,1446.09,4,759
17075.0,834.12,4,292
17076.0,841.0799999999999,3,295
17078.0,378.2,2,788
17079.0,118.80000000000001,1,24
17080.0,287.62,2,166
17081.0,288.91,2,77
17082.0,2003.85,2,1049
17083.0,1405.78,3,772
17084.0,2747.9900000000002,2,1702
17085.0,1562.4,5,785
17086.0,2050.08,6,1859
17088.0,1991.01,4,868
17090.0,1974.65,7,903
17091.0,3827.76,9,1746
17092.0,1774.03,4,1130
17094.0,302.0,1,152
17095.0,1324.16,3,618
17096.0,1022.13,4,339
17097.0,954.42,8,459
17100.0,971.74,2,800
17101.0,1621.73,4,815
17102.0,25.5,1,2
17105.0,665.78,2,693
17107.0,10797.48,6,4826
17109.0,881.29,6,588
17110.0,163.29999999999998,1,50
17111.0,231.61,1,282
17114.0,801.12,8,215
17115.0,837.5,3,372
17117.0,116.19999999999999,1,68
17118.0,157.02,1,154
17119.0,606.91,2,334
17120.0,307.46,1,120
17122.0,138.32,1,80
17123.0,345.29999999999995,1,246
17124.0,294.24,1,129
17125.0,230.5,1,281
17126.0,989.45,5,780
17128.0,157.09,1,76
17131.0,2463.17,5,983
17133.0,4892.240000000001,7,2730
17134.0,413.2,2,98
17135.0,1139.73,7,1224
17138.0,380.5,1,126
17139.0,10650.77,12,5176
17140.0,454.12,1,296
17142.0,579.0,1,81
17144.0,984.57,2,483
17146.0,749.78,3,212
17147.0,1714.59,4,882
17148.0,124.88,1,82
17152.0,1689.5,3,517
17153.0,213.78,1,104
17154.0,329.34,1,490
17155.0,251.70000000000002,2,242
17157.0,319.0,2,172
17158.0,1266.97,3,778
17159.0,1538.88,3,1111
17160.0,3518.03,6,2856
17162.0,1715.46,10,1001
17163.0,293.1,2,66
17164.0,2467.35,7,1501
17165.0,158.68,1,100
17166.0,206.34,2,78
17169.0,835.78,2,526
17171.0,224.91,1,185
17172.0,317.76,1,480
17173.0,3766.6,8,1122
17174.0,59.9,1,41
17175.0,1443.69,4,866
17176.0,306.13,1,170
17179.0,711.79,3,290
17180.0,783.97,4,670
17181.0,239.92000000000002,2,241
17183.0,3347.31,6,1296
17186.0,144.0,2,200
17187.0,203.95,1,144
17188.0,2474.23,7,1328
17189.0,383.75,2,226
17190.0,444.74,2,161
17191.0,2093.68,7,1166
17193.0,1699.3000000000002,7,1254
17194.0,262.62,2,119
17197.0,1013.01,1,191
17198.0,692.22,3,357
17201.0,289.78,1,231
17203.0,3560.08,6,2846
17204.0,1564.56,4,646
17205.0,384.08,1,884
17206.0,204.24,1,76
17211.0,2317.2200000000003,8,1323
17212.0,226.85,1,147
17213.0,2781.23,7,1176
17214.0,1059.1200000000001,6,272
17217.0,113.5,1,24
17218.0,1951.97,10,955
17219.0,114.23,1,89
17220.0,3187.55,14,1897
17221.0,334.48,2,287
17222.0,328.65,1,122
17223.0,416.89,2,110
17226.0,393.49,1,406
17227.0,939.32,6,741
17228.0,1906.09,8,1532
17229.0,318.76,2,185
17230.0,3638.41,8,1651
17231.0,3124.72,10,1724
17232.0,417.77,2,202
17233.0,190.88,1,131
17234.0,149.89000000000001,1,55
17235.0,550.06,2,224
17236.0,916.13,6,474
17237.0,314.69,2,105
17238.0,3719.1,17,1807
17239.0,382.5,1,150
17242.0,1135.04,2,611
17243.0,8540.05,26,3320
17244.0,954.9,1,616
17245.0,171.45,1,75
17247.0,280.09000000000003,1,105
17248.0,318.65,1,213
17250.0,381.97,2,167
17251.0,269.83,1,108
17252.0,348.91,2,192
17253.0,178.26,1,43
17254.0,271.19,2,251
17255.0,291.48,2,227
17256.0,240.0,2,141
17259.0,581.23,2,388
17262.0,1253.3600000000001,5,367
17263.0,63.440000000000005,1,36
17265.0,550.01,2,389
17266.0,296.58,3,153
17267.0,317.2,2,158
17268.0,763.64,4,844
17272.0,2148.63,4,1778
17274.0,107.82,1,77
17277.0,1065.3500000000001,2,430
17278.0,246.04,1,179
17279.0,187.82999999999998,1,48
17282.0,1685.46,3,1866
17284.0,1647.48,6,1362
17286.0,151.37,1,117
17287.0,1049.06,7,556
17288.0,1417.63,7,1201
17289.0,931.02,3,513
17290.0,513.01,2,397
17291.0,550.8000000000001,1,72
17293.0,1854.06,9,1135
17295.0,547.0,3,293
17297.0,128.18,1,65
17298.0,498.42,2,387
17299.0,656.61,4,668
17301.0,163.24,1,137
17302.0,1135.63,5,575
17303.0,250.04,1,144
17306.0,8631.31,19,11491
17309.0,82.75,1,41
17311.0,1384.85,2,1005
17312.0,644.3,3,372
17313.0,2328.84,1,1402
17314.0,2527.92,8,1896
17315.0,6281.23,38,3863
17317.0,2600.34,3,1146
17320.0,1200.6200000000001,3,634
17321.0,657.16,2,364
17323.0,906.52,7,760
17324.0,986.48,4,843
17325.0,96.8,1,60
17329.0,523.11,2,142
17330.0,363.9,2,120
17331.0,175.2,1,16
17333.0,494.25,1,375
17334.0,307.02,2,315
17337.0,1981.06,4,1247
17338.0,6493.54,8,3059
17339.0,243.36,2,152
17340.0,12353.29,11,5967
17341.0,682.29,3,443
17343.0,193.64,1,56
17344.0,157.62,1,65
17345.0,519.6899999999999,4,341
17346.0,2622.88,15,1617
17347.0,228.96,1,216
17348.0,1156.6,5,1398
17349.0,98.25,1,102
17350.0,1281.32,4,770
17351.0,587.15,3,113
17353.0,1740.0,2,1200
17354.0,1393.06,1,1006
17356.0,178.22,1,166
17357.0,384.39,2,152
17358.0,360.81,2,190
17359.0,127.86,1,161
17360.0,568.24,3,328
17361.0,488.2,3,157
17362.0,312.23,2,191
17364.0,4462.68,11,2692
17365.0,4767.36,8,4749
17367.0,167.55,1,149
17368.0,1878.87,8,1377
17370.0,446.18,4,540
17371.0,418.4,3,151
17372.0,1337.18,8,747
17373.0,646.92,4,408
17374.0,495.77,2,85
17375.0,400.1,3,367
17376.0,203.2,2,86
17377.0,4058.32,20,2038
17379.0,389.71999999999997,1,623
17381.0,20275.61,29,25649
17382.0,65.4,1,25
17383.0,193.39000000000001,1,148
17384.0,336.4,2,88
17385.0,256.11,1,197
17386.0,2686.42,6,1902
17387.0,746.81,2,522
17388.0,1259.56,4,1068
17389.0,31833.68,34,7612
17391.0,508.8,2,480
17392.0,417.27,2,277
17394.0,203.86999999999998,1,241
17396.0,7330.8,8,2005
17397.0,681.41,2,250
17398.0,653.38,3,310
17400.0,2097.84,5,1088
17402.0,2633.85,13,701
17403.0,263.92,1,111
17404.0,31906.82,15,32748
17405.0,1031.41,3,726
17406.0,2184.42,3,780
17408.0,32.65,1,3
17409.0,771.85,2,105
17410.0,1214.72,5,616
17411.0,778.94,3,306
17412.0,1258.06,7,738
17414.0,778.0,2,2100
17415.0,507.84,1,114
17416.0,6893.42,7,4302
17418.0,463.46000000000004,2,289
17419.0,4226.57,12,1876
17420.0,598.83,3,265
17422.0,1979.37,6,2253
17423.0,698.41,2,459
17425.0,759.17,2,407
17426.0,5037.26,6,3094
17427.0,100.8,1,34
17428.0,17256.85,28,9474
17429.0,524.9200000000001,3,624
17430.0,265.76,2,190
17431.0,403.3,1,292
17432.0,365.76,2,207
17433.0,303.15999999999997,1,185
17434.0,2373.82,7,1693
17436.0,216.29999999999998,2,90
17438.0,388.45000000000005,1,103
17440.0,186.42000000000002,3,246
17442.0,2248.56,6,1496
17443.0,534.24,1,504
17444.0,2940.04,3,2119
17446.0,120.9,2,198
17447.0,541.53,2,443
17449.0,2519.21,7,1121
17450.0,194390.79,46,69973
17451.0,1721.4,7,1203
17453.0,486.71999999999997,2,219
17454.0,517.53,4,243
17455.0,131.7,1,66
17456.0,249.86,1,222
17457.0,1737.7,5,826
17458.0,316.5,1,170
17459.0,657.3,2,537
17460.0,622.4300000000001,6,236
17461.0,735.82,3,770
17462.0,675.69,2,227
17463.0,1875.86,5,1086
17464.0,289.96000000000004,1,220
17466.0,763.28,2,306
17468.0,137.0,2,116
17469.0,1870.97,5,787
17470.0,1125.07,5,1675
17472.0,697.54,3,455
17475.0,194.37,1,178
17480.0,511.82,1,338
17481.0,1255.59,4,1061
17483.0,414.04,3,191
17486.0,396.87,1,191
17489.0,376.64,2,428
17490.0,2092.32,7,1134
17491.0,3558.87,10,2013
17492.0,374.57,1,155
17495.0,497.56,2,229
17496.0,271.05,1,79
17498.0,272.22,1,394
17499.0,622.88,1,711
17500.0,1138.0,3,17
17501.0,288.6,2,160
17502.0,689.1,4,376
17503.0,558.96,2,486
17504.0,2997.0299999999997,9,1664
17505.0,1145.84,2,556
17506.0,302.2,1,139
17507.0,605.58,2,359
17508.0,387.31,1,289
17509.0,6083.64,8,3512
17510.0,308.48,1,214
17511.0,91062.38,31,64549
17512.0,2924.9900000000002,10,2753
17513.0,513.2,1,254
17514.0,208.65,1,135
17515.0,639.02,4,243
17516.0,764.88,5,414
17517.0,153.94,1,102
17519.0,1844.02,6,1236
17520.0,546.81,1,365
17521.0,723.2099999999999,3,519
17522.0,1070.71,5,1034
17523.0,652.74,4,872
17524.0,145.0,1,90
17525.0,422.70000000000005,1,82
17526.0,1195.8999999999999,4,310
17527.0,939.37,4,488
17528.0,3628.5,8,2138
17530.0,2367.12,10,1514
17531.0,296.7,1,136
17534.0,223.36,1,103
17535.0,164.4,1,136
17536.0,76.5,1,6
17537.0,887.67,2,699
17538.0,98.42,1,134
17540.0,578.9,2,194
17542.0,170.75,1,134
17545.0,642.32,3,337
17548.0,103.3,1,58
17549.0,148.86,2,210
17550.0,267.16,3,86
17551.0,290.34,1,142
17552.0,930.41,4,719
17553.0,1487.6,1,1048
17554.0,1952.45,5,1763
17555.0,480.31,2,348
17556.0,157.9,1,101
17557.0,541.46,3,306
17560.0,854.95,4,635
17561.0,165.12,1,144
17562.0,1122.38,7,817
17564.0,454.01,3,146
17566.0,869.77,2,497
17567.0,4331.48,8,2632
17569.0,344.14,1,159
17571.0,1425.67,4,876
17572.0,226.75000000000003,4,95
17573.0,380.6,3,308
17574.0,185.65,1,77
17576.0,3564.83,19,1967
17578.0,143.45999999999998,1,138
17579.0,448.90000000000003,3,258
17580.0,215.72,3,88
17581.0,11025.24,25,5915
17582.0,175.27,1,123
17584.0,1242.3,2,458
17585.0,1116.68,4,1650
17588.0,1240.2,3,676
17589.0,2404.17,4,1631
17590.0,1468.02,3,822
17591.0,2203.67,7,1000
17593.0,3923.86,5,3089
17594.0,993.18,2,550
17595.0,386.69,2,228
17596.0,2806.69,7,4376
17597.0,2044.3700000000001,1,1176
17600.0,161.67000000000002,1,144
17601.0,116.00999999999999,1,103
17602.0,5054.42,6,4116
17603.0,394.72,1,74
17604.0,309.36,2,169
17608.0,191.99,2,229
17609.0,1105.78,5,719
17611.0,3961.12,15,2550
17612.0,2048.45,6,1808
17613.0,4544.55,14,2490
17614.0,386.32,1,235
17615.0,329.6,3,140
17616.0,571.1999999999999,3,224
17618.0,930.28,3,319
17619.0,214.37,1,124
17620.0,81.44,1,60
17621.0,1379.9,3,514
17623.0,527.0500000000001,1,265
17624.0,843.48,2,554
17625.0,2020.4,4,1180
17628.0,75.75,1,79
17629.0,1814.12,8,1629
17630.0,503.59999999999997,2,158
17631.0,528.33,3,334
17633.0,1324.84,4,644
17634.0,2358.59,9,838
17636.0,285.56,1,182
17637.0,547.0600000000001,2,280
17639.0,108.5,1,49
17640.0,621.66,1,250
17642.0,712.29,2,474
17643.0,101.55,1,71
17644.0,2895.64,11,1793
17646.0,1008.39,3,323
17647.0,133.06,1,30
17648.0,1797.5,4,487
17649.0,868.49,1,399
17650.0,166.08,1,150
17651.0,3945.0,10,3112
17652.0,4867.72,12,2509
17653.0,1207.56,4,1409
17654.0,117.55,1,41
17655.0,2638.94,7,1116
17656.0,1674.69,5,1399
17658.0,595.42,2,616
17659.0,2999.46,12,1525
17660.0,178.75,1,121
17663.0,1802.91,7,797
17664.0,604.64,2,604
17666.0,728.16,2,596
17667.0,2055.51,5,1033
17668.0,347.75,2,93
17669.0,3406.7200000000003,7,1916
17670.0,205.7,1,110
17671.0,1572.71,4,772
17672.0,3178.17,2,1690
17673.0,1594.97,6,1462
17674.0,551.04,2,672
17675.0,20374.28,31,8360
17676.0,1371.18,6,922
17677.0,16345.38,30,9772
17678.0,298.11,1,207
17679.0,1992.1100000000001,2,729
17680.0,184.4,1,96
17682.0,2474.33,6,1367
17684.0,239.41,1,145
17685.0,3155.83,7,1907
17686.0,5739.46,7,2478
17690.0,4726.8,15,1769
17691.0,290.40000000000003,2,134
17692.0,740.9399999999999,4,672
17693.0,200.47,1,231
17694.0,283.12,1,184
17695.0,765.34,2,779
17696.0,2285.71,8,1756
17697.0,338.95,1,93
17698.0,154.95,1,93
17700.0,2534.64,4,1266
17701.0,417.95,1,109
17702.0,1824.37,4,1353
17703.0,798.74,3,590
17704.0,885.19,2,343
17705.0,1823.52,9,963
17706.0,10504.49,17,3899
17707.0,152.4,2,144
17708.0,263.33,2,90
17709.0,137.45,1,17
17711.0,385.1,2,246
17712.0,522.91,1,215
17714.0,153.0,1,92
17715.0,326.4,1,384
17716.0,5655.99,11,3072
17718.0,139.35,1,83
17719.0,5396.04,15,2466
17720.0,1195.94,4,576
17722.0,2424.04,4,1595
17723.0,3276.4000000000005,6,792
17724.0,1033.0,3,300
17725.0,3439.08,11,2162
17727.0,1060.25,1,645
17728.0,2876.01,3,1469
17730.0,5298.4800000000005,13,3576
17731.0,1240.11,4,493
17732.0,303.97,1,93
17733.0,692.19,2,463
17734.0,700.63,3,422
17735.0,13110.02,19,8439
17736.0,377.44,3,238
17737.0,168.24,2,108
17738.0,1879.05,4,1029
17739.0,2791.35,7,861
17742.0,355.11,2,89
17744.0,2322.4,6,3412
17746.0,110.25,1,29
17747.0,71.4,1,12
17749.0,674.52,2,320
17750.0,1710.45,9,3747
17752.0,80.64,1,192
17754.0,1664.65,5,1816
17757.0,5593.39,30,3318
17758.0,3408.2000000000003,8,2054
17759.0,819.96,3,697
17760.0,287.59,2,239
17761.0,712.78,1,398
17763.0,15.0,1,12
17764.0,772.55,2,351
17765.0,367.63,3,143
17767.0,271.2,1,128
